sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
item_placement_9923__A:laya__s0.json.gz,item_placement_9923.mps.gz,A:laya,0,True,4.440892098500626e-16,4.440892098500626e-16,0.0,13.311237505999996,13.311237505999996,0.0,0
item_placement_9923__A:laya__s1.json.gz,item_placement_9923.mps.gz,A:laya,1,True,0.0,0.0,2.220446049250313e-16,14.602757506000032,14.602757506000032,0.0,0
item_placement_9923__A:llm+laya__s0.json.gz,item_placement_9923.mps.gz,A:llm+laya,0,True,4.440892098500626e-16,4.440892098500626e-16,0.0,13.311237505999996,13.311237505999996,0.0,0
item_placement_9923__A:llm+laya__s1.json.gz,item_placement_9923.mps.gz,A:llm+laya,1,True,0.0,0.0,2.220446049250313e-16,14.602757506000032,14.602757506000032,0.0,0
item_placement_9923__A:llm__s0.json.gz,item_placement_9923.mps.gz,A:llm,0,True,4.440892098500626e-16,4.440892098500626e-16,0.0,13.311237505999996,13.311237505999996,0.0,0
item_placement_9923__A:llm__s1.json.gz,item_placement_9923.mps.gz,A:llm,1,True,0.0,0.0,2.220446049250313e-16,13.80000613000011,13.80000613000011,0.0,0
item_placement_9923__C:HEU__s0.json.gz,item_placement_9923.mps.gz,C:HEU,0,True,0.0,2.220446049250313e-16,2.220446049250313e-16,12.043239925999957,12.043239925999957,0.0,0
item_placement_9923__C:HEU__s1.json.gz,item_placement_9923.mps.gz,C:HEU,1,True,0.0,7.491621423216799e-08,2.220446049250313e-16,17.126956575999998,17.126956575999994,2.074340331882968e-16,0
item_placement_9924__A:default__s0.json.gz,item_placement_9924.mps.gz,A:default,0,True,0.0,0.0,3.3306690738754696e-16,19.53588488889989,19.53588488889989,0.0,0
item_placement_9924__A:default__s1.json.gz,item_placement_9924.mps.gz,A:default,1,True,0.0,0.0,4.440892098500626e-16,23.33671360969999,23.336713609699995,1.5223710322792844e-16,0
item_placement_9924__A:gpt6luna__s0.json.gz,item_placement_9924.mps.gz,A:gpt6luna,0,True,0.0,0.0,3.3306690738754696e-16,18.294223526699948,18.294223526699948,0.0,0
item_placement_9924__A:laya__s0.json.gz,item_placement_9924.mps.gz,A:laya,0,True,6.661338147750939e-16,6.661338147750939e-16,1.9003322360156005e-08,14.271346643600028,14.271346643600028,0.0,0
item_placement_9924__A:laya__s1.json.gz,item_placement_9924.mps.gz,A:laya,1,True,2.220446049250313e-16,2.5948559392882235e-16,2.220446049250313e-16,15.519999106699936,15.519999106699935,1.1445598850797631e-16,0
item_placement_9924__A:llm+laya__s0.json.gz,item_placement_9924.mps.gz,A:llm+laya,0,True,6.661338147750939e-16,6.661338147750939e-16,1.9003322360156005e-08,14.271346643600028,14.271346643600028,0.0,0
item_placement_9924__A:llm+laya__s1.json.gz,item_placement_9924.mps.gz,A:llm+laya,1,True,2.220446049250313e-16,2.5948559392882235e-16,2.220446049250313e-16,15.519999106699936,15.519999106699935,1.1445598850797631e-16,0
item_placement_9924__A:llm__s0.json.gz,item_placement_9924.mps.gz,A:llm,0,True,6.661338147750939e-16,6.661338147750939e-16,1.9003322360156005e-08,14.271346643600028,14.271346643600028,0.0,0
item_placement_9924__A:llm__s1.json.gz,item_placement_9924.mps.gz,A:llm,1,True,1.3877787807814457e-17,0.0,1.1102230246251565e-16,15.890936935699955,15.890936935699955,0.0,0
item_placement_9924__C:HEU__s0.json.gz,item_placement_9924.mps.gz,C:HEU,0,True,0.0,0.0,2.220446049250313e-16,16.628252423599974,16.62825242359997,2.1365526504506528e-16,0
item_placement_9924__C:HEU__s1.json.gz,item_placement_9924.mps.gz,C:HEU,1,True,0.0,0.0,2.220446049250313e-16,19.325791643599985,19.325791643599985,0.0,0
load_balancing_9910__A:default__s0.json.gz,load_balancing_9910.mps.gz,A:default,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__A:default__s1.json.gz,load_balancing_9910.mps.gz,A:default,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__A:gpt6luna__s0.json.gz,load_balancing_9910.mps.gz,A:gpt6luna,0,True,1.9984014443252818e-15,0.0,8.416869967477656e-15,704.0,704.0,0.0,0
load_balancing_9910__A:laya__s0.json.gz,load_balancing_9910.mps.gz,A:laya,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__A:laya__s1.json.gz,load_balancing_9910.mps.gz,A:laya,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__A:llm+laya__s0.json.gz,load_balancing_9910.mps.gz,A:llm+laya,0,True,8.326672684688674e-16,2.220446049250313e-16,4.120695072754925e-14,705.0,705.0,0.0,0
load_balancing_9910__A:llm+laya__s1.json.gz,load_balancing_9910.mps.gz,A:llm+laya,1,True,2.7755575615628914e-16,0.0,1.5196328317698387e-14,705.0,705.0,0.0,0
load_balancing_9910__A:llm__s0.json.gz,load_balancing_9910.mps.gz,A:llm,0,True,1.9984014443252818e-15,0.0,8.416869967477656e-15,704.0,704.0,0.0,0
load_balancing_9910__A:llm__s1.json.gz,load_balancing_9910.mps.gz,A:llm,1,True,5.329070518200751e-15,5.329070518200751e-15,2.5682407675298966e-14,705.0,705.0,0.0,0
load_balancing_9910__C:HEU__s0.json.gz,load_balancing_9910.mps.gz,C:HEU,0,True,1.9984014443252818e-15,0.0,8.416869967477656e-15,704.0,704.0,0.0,0
load_balancing_9910__C:HEU__s1.json.gz,load_balancing_9910.mps.gz,C:HEU,1,True,5.329070518200751e-15,5.329070518200751e-15,2.5682407675298966e-14,705.0,705.0,0.0,0
load_balancing_9911__A:default__s0.json.gz,load_balancing_9911.mps.gz,A:default,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__A:default__s1.json.gz,load_balancing_9911.mps.gz,A:default,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9911__A:gpt6luna__s0.json.gz,load_balancing_9911.mps.gz,A:gpt6luna,0,True,3.9968028886505635e-15,3.9968028886505635e-15,1.4050511793587826e-14,719.0,719.0,0.0,0
load_balancing_9911__A:laya__s0.json.gz,load_balancing_9911.mps.gz,A:laya,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__A:laya__s1.json.gz,load_balancing_9911.mps.gz,A:laya,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9911__A:llm+laya__s0.json.gz,load_balancing_9911.mps.gz,A:llm+laya,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__A:llm+laya__s1.json.gz,load_balancing_9911.mps.gz,A:llm+laya,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9911__A:llm__s0.json.gz,load_balancing_9911.mps.gz,A:llm,0,True,1.9984014443252818e-15,1.9984014443252818e-15,9.928670577235793e-15,720.0,720.0,0.0,0
load_balancing_9911__A:llm__s1.json.gz,load_balancing_9911.mps.gz,A:llm,1,True,1.887379141862766e-15,0.0,1.7907907812464662e-13,720.0,720.0,0.0,0
load_balancing_9911__C:HEU__s0.json.gz,load_balancing_9911.mps.gz,C:HEU,0,True,3.9968028886505635e-15,3.9968028886505635e-15,1.4050511793587826e-14,719.0,719.0,0.0,0
load_balancing_9911__C:HEU__s1.json.gz,load_balancing_9911.mps.gz,C:HEU,1,True,1.2212453270876722e-15,0.0,5.569479352341612e-14,720.0,720.0,0.0,0
load_balancing_9912__A:default__s0.json.gz,load_balancing_9912.mps.gz,A:default,0,True,5.329070518200751e-15,5.329070518200751e-15,4.056891897466309e-13,657.0,657.0,0.0,0
load_balancing_9912__A:default__s1.json.gz,load_balancing_9912.mps.gz,A:default,1,True,2.7755575615628914e-15,3.885780586188048e-15,4.4457978064249577e-14,658.0,658.0,0.0,0
load_balancing_9912__A:gpt6luna__s0.json.gz,load_balancing_9912.mps.gz,A:gpt6luna,0,True,7.771561172376096e-16,9.992007221626409e-16,6.965099462013971e-14,658.0,658.0,0.0,0
load_balancing_9912__A:laya__s0.json.gz,load_balancing_9912.mps.gz,A:laya,0,True,5.329070518200751e-15,5.329070518200751e-15,4.056891897466309e-13,657.0,657.0,0.0,0
load_balancing_9912__A:laya__s1.json.gz,load_balancing_9912.mps.gz,A:laya,1,True,2.7755575615628914e-15,3.885780586188048e-15,4.4457978064249577e-14,658.0,658.0,0.0,0
load_balancing_9912__A:llm+laya__s0.json.gz,load_balancing_9912.mps.gz,A:llm+laya,0,True,5.329070518200751e-15,5.329070518200751e-15,4.056891897466309e-13,657.0,657.0,0.0,0
load_balancing_9912__A:llm+laya__s1.json.gz,load_balancing_9912.mps.gz,A:llm+laya,1,True,2.7755575615628914e-15,3.885780586188048e-15,4.4457978064249577e-14,658.0,658.0,0.0,0
load_balancing_9912__A:llm__s0.json.gz,load_balancing_9912.mps.gz,A:llm,0,True,7.771561172376096e-16,9.992007221626409e-16,6.965099462013971e-14,658.0,658.0,0.0,0
load_balancing_9912__A:llm__s1.json.gz,load_balancing_9912.mps.gz,A:llm,1,True,1.2212453270876722e-15,5.329070518200751e-15,8.168699705837946e-14,657.0,657.0,0.0,0
load_balancing_9912__C:HEU__s0.json.gz,load_balancing_9912.mps.gz,C:HEU,0,True,7.771561172376096e-16,9.992007221626409e-16,6.965099462013971e-14,658.0,658.0,0.0,0
load_balancing_9912__C:HEU__s1.json.gz,load_balancing_9912.mps.gz,C:HEU,1,True,1.2212453270876722e-15,5.329070518200751e-15,8.168699705837946e-14,657.0,657.0,0.0,0
load_balancing_9913__A:default__s0.json.gz,load_balancing_9913.mps.gz,A:default,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__A:default__s1.json.gz,load_balancing_9913.mps.gz,A:default,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9913__A:gpt6luna__s0.json.gz,load_balancing_9913.mps.gz,A:gpt6luna,0,True,1.9248935778648363e-16,0.0,2.1596786213743868e-14,703.0,703.0,0.0,0
load_balancing_9913__A:laya__s0.json.gz,load_balancing_9913.mps.gz,A:laya,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__A:laya__s1.json.gz,load_balancing_9913.mps.gz,A:laya,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9913__A:llm+laya__s0.json.gz,load_balancing_9913.mps.gz,A:llm+laya,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__A:llm+laya__s1.json.gz,load_balancing_9913.mps.gz,A:llm+laya,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9913__A:llm__s0.json.gz,load_balancing_9913.mps.gz,A:llm,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__A:llm__s1.json.gz,load_balancing_9913.mps.gz,A:llm,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9913__C:HEU__s0.json.gz,load_balancing_9913.mps.gz,C:HEU,0,True,1.9248935778648363e-16,0.0,2.1596786213743868e-14,703.0,703.0,0.0,0
load_balancing_9913__C:HEU__s1.json.gz,load_balancing_9913.mps.gz,C:HEU,1,True,1.4099832412739488e-14,0.0,8.708602276788933e-14,702.0,702.0,0.0,0
load_balancing_9914__A:default__s0.json.gz,load_balancing_9914.mps.gz,A:default,0,True,4.996003610813204e-16,0.0,5.362396692888905e-14,682.0,682.0,0.0,0
load_balancing_9914__A:default__s1.json.gz,load_balancing_9914.mps.gz,A:default,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9914__A:gpt6luna__s0.json.gz,load_balancing_9914.mps.gz,A:gpt6luna,0,True,1.0547118733938987e-15,0.0,3.165041466524692e-13,682.0,682.0,0.0,0
load_balancing_9914__A:laya__s0.json.gz,load_balancing_9914.mps.gz,A:laya,0,True,4.996003610813204e-16,0.0,5.362396692888905e-14,682.0,682.0,0.0,0
load_balancing_9914__A:laya__s1.json.gz,load_balancing_9914.mps.gz,A:laya,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9914__A:llm+laya__s0.json.gz,load_balancing_9914.mps.gz,A:llm+laya,0,True,4.996003610813204e-16,0.0,5.362396692888905e-14,682.0,682.0,0.0,0
load_balancing_9914__A:llm+laya__s1.json.gz,load_balancing_9914.mps.gz,A:llm+laya,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9914__A:llm__s0.json.gz,load_balancing_9914.mps.gz,A:llm,0,True,1.0547118733938987e-15,0.0,3.165041466524692e-13,682.0,682.0,0.0,0
load_balancing_9914__A:llm__s1.json.gz,load_balancing_9914.mps.gz,A:llm,1,True,1.3322676295501878e-15,1.3322676295501878e-15,2.6559315599066167e-11,684.0,684.0,0.0,0
load_balancing_9914__C:HEU__s0.json.gz,load_balancing_9914.mps.gz,C:HEU,0,True,1.0547118733938987e-15,0.0,3.165041466524692e-13,682.0,682.0,0.0,0
load_balancing_9914__C:HEU__s1.json.gz,load_balancing_9914.mps.gz,C:HEU,1,True,1.3322676295501878e-15,1.3322676295501878e-15,2.6559315599066167e-11,684.0,684.0,0.0,0
load_balancing_9915__A:default__s0.json.gz,load_balancing_9915.mps.gz,A:default,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:default__s1.json.gz,load_balancing_9915.mps.gz,A:default,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__A:gpt6luna__s0.json.gz,load_balancing_9915.mps.gz,A:gpt6luna,0,True,1.0547118733938987e-15,0.0,1.09778584536506e-13,708.0,708.0,0.0,0
load_balancing_9915__A:laya__s0.json.gz,load_balancing_9915.mps.gz,A:laya,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:laya__s1.json.gz,load_balancing_9915.mps.gz,A:laya,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__A:llm+laya__s0.json.gz,load_balancing_9915.mps.gz,A:llm+laya,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:llm+laya__s1.json.gz,load_balancing_9915.mps.gz,A:llm+laya,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__A:llm__s0.json.gz,load_balancing_9915.mps.gz,A:llm,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:llm__s1.json.gz,load_balancing_9915.mps.gz,A:llm,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__C:HEU__s0.json.gz,load_balancing_9915.mps.gz,C:HEU,0,True,1.0547118733938987e-15,0.0,1.09778584536506e-13,708.0,708.0,0.0,0
load_balancing_9915__C:HEU__s1.json.gz,load_balancing_9915.mps.gz,C:HEU,1,True,1.1102230246251565e-16,0.0,1.7515259047138878e-14,708.0,708.0,0.0,0
load_balancing_9916__A:default__s0.json.gz,load_balancing_9916.mps.gz,A:default,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__A:default__s1.json.gz,load_balancing_9916.mps.gz,A:default,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__A:gpt6luna__s0.json.gz,load_balancing_9916.mps.gz,A:gpt6luna,0,True,1.4432899320127035e-15,0.0,2.7631079440080597e-13,726.0,726.0,0.0,0
load_balancing_9916__A:laya__s0.json.gz,load_balancing_9916.mps.gz,A:laya,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__A:laya__s1.json.gz,load_balancing_9916.mps.gz,A:laya,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__A:llm+laya__s0.json.gz,load_balancing_9916.mps.gz,A:llm+laya,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__A:llm+laya__s1.json.gz,load_balancing_9916.mps.gz,A:llm+laya,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__A:llm__s0.json.gz,load_balancing_9916.mps.gz,A:llm,0,True,1.4432899320127035e-15,0.0,2.7631079440080597e-13,726.0,726.0,0.0,0
load_balancing_9916__A:llm__s1.json.gz,load_balancing_9916.mps.gz,A:llm,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__C:HEU__s0.json.gz,load_balancing_9916.mps.gz,C:HEU,0,True,1.4432899320127035e-15,0.0,2.7631079440080597e-13,726.0,726.0,0.0,0
load_balancing_9916__C:HEU__s1.json.gz,load_balancing_9916.mps.gz,C:HEU,1,True,7.216449660063518e-16,2.220446049250313e-16,1.220538132934178e-14,726.0,726.0,0.0,0
load_balancing_9917__A:default__s0.json.gz,load_balancing_9917.mps.gz,A:default,0,True,4.884981308350689e-15,4.884981308350689e-15,2.6645352591003757e-14,774.0,774.0000000000005,5.875288771142944e-16,0
load_balancing_9917__A:default__s1.json.gz,load_balancing_9917.mps.gz,A:default,1,True,3.4638958368304884e-14,2.410294186461215e-13,9.299972982096178e-14,764.9999999999999,765.0,1.4861024538773336e-16,0
load_balancing_9917__A:gpt6luna__s0.json.gz,load_balancing_9917.mps.gz,A:gpt6luna,0,True,3.375077994860476e-14,0.0,2.1068660563999227e-12,762.0,762.0,0.0,0
load_balancing_9917__A:laya__s0.json.gz,load_balancing_9917.mps.gz,A:laya,0,True,2.7555735471196385e-13,2.7555735471196385e-13,4.154051667851946e-14,770.0000000000002,770.000000000001,1.0335167065601443e-15,0
load_balancing_9917__A:laya__s1.json.gz,load_balancing_9917.mps.gz,A:laya,1,True,1.84297022087776e-14,1.84297022087776e-14,6.76214478148999e-14,765.0,765.0000000000001,1.4861024538773336e-16,0
load_balancing_9917__A:llm+laya__s0.json.gz,load_balancing_9917.mps.gz,A:llm+laya,0,True,2.3314683517128287e-15,0.0,3.5631910441106506e-14,773.0,773.0,0.0,0
load_balancing_9917__A:llm+laya__s1.json.gz,load_balancing_9917.mps.gz,A:llm+laya,1,True,1.84297022087776e-14,1.84297022087776e-14,6.76214478148999e-14,765.0,765.0000000000001,1.4861024538773336e-16,0
load_balancing_9917__A:llm__s0.json.gz,load_balancing_9917.mps.gz,A:llm,0,True,3.375077994860476e-14,0.0,2.1068660563999227e-12,762.0,762.0,0.0,0
load_balancing_9917__A:llm__s1.json.gz,load_balancing_9917.mps.gz,A:llm,1,True,1.84297022087776e-14,1.84297022087776e-14,6.76214478148999e-14,765.0,765.0000000000001,1.4861024538773336e-16,0
load_balancing_9917__C:HEU__s0.json.gz,load_balancing_9917.mps.gz,C:HEU,0,True,3.375077994860476e-14,0.0,2.1068660563999227e-12,762.0,762.0,0.0,0
load_balancing_9917__C:HEU__s1.json.gz,load_balancing_9917.mps.gz,C:HEU,1,True,5.551115123125783e-17,0.0,4.114107015907939e-13,764.0,764.0,0.0,0
load_balancing_9918__A:default__s0.json.gz,load_balancing_9918.mps.gz,A:default,0,True,9.575673587391975e-15,5.10702591327572e-15,3.0556310953819565e-14,683.0,683.0,0.0,0
load_balancing_9918__A:default__s1.json.gz,load_balancing_9918.mps.gz,A:default,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9918__A:gpt6luna__s0.json.gz,load_balancing_9918.mps.gz,A:gpt6luna,0,True,8.473991994738605e-14,2.589040093425865e-13,2.153277556260491e-13,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__A:laya__s0.json.gz,load_balancing_9918.mps.gz,A:laya,0,True,9.575673587391975e-15,5.10702591327572e-15,3.0556310953819565e-14,683.0,683.0,0.0,0
load_balancing_9918__A:laya__s1.json.gz,load_balancing_9918.mps.gz,A:laya,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9918__A:llm+laya__s0.json.gz,load_balancing_9918.mps.gz,A:llm+laya,0,True,9.575673587391975e-15,5.10702591327572e-15,3.0556310953819565e-14,683.0,683.0,0.0,0
load_balancing_9918__A:llm+laya__s1.json.gz,load_balancing_9918.mps.gz,A:llm+laya,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9918__A:llm__s0.json.gz,load_balancing_9918.mps.gz,A:llm,0,True,8.473991994738605e-14,2.589040093425865e-13,2.153277556260491e-13,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__A:llm__s1.json.gz,load_balancing_9918.mps.gz,A:llm,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9918__C:HEU__s0.json.gz,load_balancing_9918.mps.gz,C:HEU,0,True,8.473991994738605e-14,2.589040093425865e-13,2.153277556260491e-13,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__C:HEU__s1.json.gz,load_balancing_9918.mps.gz,C:HEU,1,True,6.661338147750939e-16,0.0,1.0392103194619251e-14,681.0,681.0,0.0,0
load_balancing_9919__A:default__s0.json.gz,load_balancing_9919.mps.gz,A:default,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:default__s1.json.gz,load_balancing_9919.mps.gz,A:default,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__A:gpt6luna__s0.json.gz,load_balancing_9919.mps.gz,A:gpt6luna,0,True,3.774758283725532e-15,3.774758283725532e-15,7.522069063851389e-13,764.0,764.0,0.0,0
load_balancing_9919__A:laya__s0.json.gz,load_balancing_9919.mps.gz,A:laya,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:laya__s1.json.gz,load_balancing_9919.mps.gz,A:laya,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__A:llm+laya__s0.json.gz,load_balancing_9919.mps.gz,A:llm+laya,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:llm+laya__s1.json.gz,load_balancing_9919.mps.gz,A:llm+laya,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__A:llm__s0.json.gz,load_balancing_9919.mps.gz,A:llm,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:llm__s1.json.gz,load_balancing_9919.mps.gz,A:llm,1,True,4.360400929215302e-14,1.2878587085651816e-14,1.0829146250675166e-14,763.0,763.0,0.0,0
load_balancing_9919__C:HEU__s0.json.gz,load_balancing_9919.mps.gz,C:HEU,0,True,3.774758283725532e-15,3.774758283725532e-15,7.522069063851389e-13,764.0,764.0,0.0,0
load_balancing_9919__C:HEU__s1.json.gz,load_balancing_9919.mps.gz,C:HEU,1,True,4.360400929215302e-14,1.2878587085651816e-14,1.0829146250675166e-14,763.0,763.0,0.0,0
load_balancing_9920__A:default__s0.json.gz,load_balancing_9920.mps.gz,A:default,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__A:default__s1.json.gz,load_balancing_9920.mps.gz,A:default,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9920__A:gpt6luna__s0.json.gz,load_balancing_9920.mps.gz,A:gpt6luna,0,True,4.996003610813204e-16,3.3306690738754696e-15,1.066180446582109e-13,630.0,630.0,0.0,0
load_balancing_9920__A:laya__s0.json.gz,load_balancing_9920.mps.gz,A:laya,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__A:laya__s1.json.gz,load_balancing_9920.mps.gz,A:laya,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9920__A:llm+laya__s0.json.gz,load_balancing_9920.mps.gz,A:llm+laya,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__A:llm+laya__s1.json.gz,load_balancing_9920.mps.gz,A:llm+laya,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9920__A:llm__s0.json.gz,load_balancing_9920.mps.gz,A:llm,0,True,4.996003610813204e-16,3.3306690738754696e-15,1.066180446582109e-13,630.0,630.0,0.0,0
load_balancing_9920__A:llm__s1.json.gz,load_balancing_9920.mps.gz,A:llm,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9920__C:HEU__s0.json.gz,load_balancing_9920.mps.gz,C:HEU,0,True,4.996003610813204e-16,3.3306690738754696e-15,1.066180446582109e-13,630.0,630.0,0.0,0
load_balancing_9920__C:HEU__s1.json.gz,load_balancing_9920.mps.gz,C:HEU,1,True,1.1102230246251563e-16,3.3306690738754696e-16,3.622677962233783e-14,632.0,632.0,0.0,0
load_balancing_9921__A:default__s0.json.gz,load_balancing_9921.mps.gz,A:default,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__A:default__s1.json.gz,load_balancing_9921.mps.gz,A:default,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__A:gpt6luna__s0.json.gz,load_balancing_9921.mps.gz,A:gpt6luna,0,True,7.216449660063518e-16,2.55351295663786e-15,1.3674293098274857e-13,706.0,706.0,0.0,0
load_balancing_9921__A:laya__s0.json.gz,load_balancing_9921.mps.gz,A:laya,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__A:laya__s1.json.gz,load_balancing_9921.mps.gz,A:laya,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__A:llm+laya__s0.json.gz,load_balancing_9921.mps.gz,A:llm+laya,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__A:llm+laya__s1.json.gz,load_balancing_9921.mps.gz,A:llm+laya,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__A:llm__s0.json.gz,load_balancing_9921.mps.gz,A:llm,0,True,7.216449660063518e-16,2.55351295663786e-15,1.3674293098274857e-13,706.0,706.0,0.0,0
