sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
neos-1445765__C:D>PSC@25__s1.json.gz,neos-1445765.mps.gz,C:D>PSC@25,1,True,2.4424906541753444e-15,1.454392162258955e-14,3.4861002973229915e-14,-17783.000000000004,-17783.000000000004,0.0,0
neos-1445765__C:D__s0.json.gz,neos-1445765.mps.gz,C:D,0,True,4.440892098500626e-16,6.661338147750939e-16,4.884981308350689e-15,-17783.0,-17783.0,0.0,0
neos-1445765__C:D__s1.json.gz,neos-1445765.mps.gz,C:D,1,True,2.4424906541753444e-15,1.454392162258955e-14,3.4861002973229915e-14,-17783.000000000004,-17783.000000000004,0.0,0
neos-1445765__C:HEU>HOFF@25__s0.json.gz,neos-1445765.mps.gz,C:HEU>HOFF@25,0,True,8.32168535794339e-15,1.7985612998927536e-14,3.552713678800501e-14,-17782.999999999993,-17782.999999999993,0.0,0
neos-1445765__C:HEU>HOFF@25__s1.json.gz,neos-1445765.mps.gz,C:HEU>HOFF@25,1,True,2.731148640577885e-14,2.731148640577885e-14,4.618527782440651e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HEU__s0.json.gz,neos-1445765.mps.gz,C:HEU,0,True,8.32168535794339e-15,1.7985612998927536e-14,3.552713678800501e-14,-17782.999999999993,-17782.999999999993,0.0,0
neos-1445765__C:HEU__s1.json.gz,neos-1445765.mps.gz,C:HEU,1,True,2.731148640577885e-14,2.731148640577885e-14,4.618527782440651e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF>HEU@stall20__s0.json.gz,neos-1445765.mps.gz,C:HOFF>HEU@stall20,0,True,4.468697273197365e-15,5.773159728050814e-15,5.684341886080802e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF>HEU@stall20__s1.json.gz,neos-1445765.mps.gz,C:HOFF>HEU@stall20,1,True,1.1235359372488076e-14,1.1235359372488076e-14,3.4861002973229915e-14,-17783.000000000004,-17783.0,2.0457621363615323e-16,0
neos-1445765__C:HOFF__s0.json.gz,neos-1445765.mps.gz,C:HOFF,0,True,4.468697273197365e-15,5.773159728050814e-15,5.684341886080802e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:HOFF__s1.json.gz,neos-1445765.mps.gz,C:HOFF,1,True,1.1235359372488076e-14,1.1235359372488076e-14,3.4861002973229915e-14,-17783.000000000004,-17783.0,2.0457621363615323e-16,0
neos-1445765__C:INF__s0.json.gz,neos-1445765.mps.gz,C:INF,0,True,2.4424906541753444e-15,2.4424906541753444e-15,3.197442310920451e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:INF__s1.json.gz,neos-1445765.mps.gz,C:INF,1,True,8.881784197001252e-16,8.881784197001252e-16,1.4210854715202004e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:NOC__s0.json.gz,neos-1445765.mps.gz,C:NOC,0,True,1.3322676295501878e-15,2.0380522666333235e-15,1.1213252548714081e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:NOC__s1.json.gz,neos-1445765.mps.gz,C:NOC,1,True,0.0,0.0,0.0,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC>D@25__s0.json.gz,neos-1445765.mps.gz,C:PSC>D@25,0,True,5.551115123125783e-15,5.620705994803694e-15,2.1316282072803006e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC>D@25__s1.json.gz,neos-1445765.mps.gz,C:PSC>D@25,1,True,7.141714054526267e-15,7.549516567451064e-15,2.220446049250313e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s0.json.gz,neos-1445765.mps.gz,C:PSC,0,True,5.551115123125783e-15,5.620705994803694e-15,2.1316282072803006e-14,-17783.0,-17783.0,0.0,0
neos-1445765__C:PSC__s1.json.gz,neos-1445765.mps.gz,C:PSC,1,True,7.141714054526267e-15,7.549516567451064e-15,2.220446049250313e-14,-17783.0,-17783.0,0.0,0
neos-1456979__A:bandit5__s0.json.gz,neos-1456979.mps.gz,A:bandit5,0,True,5.684341886080802e-14,0.0,1.2043097216272884e-16,179.0,179.0,0.0,0
neos-1456979__A:bandit5__s1.json.gz,neos-1456979.mps.gz,A:bandit5,1,True,0.0,0.0,0.0,180.0,180.0,0.0,0
neos-1456979__C:D+RST@25__s0.json.gz,neos-1456979.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,176.0,176.0,0.0,0
neos-1456979__C:D+RST@25__s1.json.gz,neos-1456979.mps.gz,C:D+RST@25,1,True,2.0531300302172624e-32,2.0531300302172624e-32,2.0531300302172624e-32,178.0,178.0,0.0,0
neos-1456979__C:D+RST@stall20__s0.json.gz,neos-1456979.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,178.0,178.0,0.0,0
neos-1456979__C:D+RST@stall20__s1.json.gz,neos-1456979.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,183.0,183.0,0.0,0
neos-1456979__C:D>PSC@25__s0.json.gz,neos-1456979.mps.gz,C:D>PSC@25,0,True,8.881784197001252e-16,4.263256414560601e-14,8.289665250534502e-16,177.0,177.0,0.0,0
neos-1456979__C:D>PSC@25__s1.json.gz,neos-1456979.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,180.0,180.0,0.0,0
neos-1456979__C:D__s0.json.gz,neos-1456979.mps.gz,C:D,0,True,0.0,0.0,0.0,177.0,177.0,0.0,0
neos-1456979__C:D__s1.json.gz,neos-1456979.mps.gz,C:D,1,True,0.0,0.0,0.0,183.0,183.0,0.0,0
neos-1456979__C:HEU>HOFF@25__s0.json.gz,neos-1456979.mps.gz,C:HEU>HOFF@25,0,True,5.684341886080802e-14,0.0,0.0,178.0,178.0,0.0,0
neos-1456979__C:HEU>HOFF@25__s1.json.gz,neos-1456979.mps.gz,C:HEU>HOFF@25,1,True,2.842170943040401e-14,0.0,0.0,182.0,182.0,0.0,0
neos-1456979__C:HEU__s0.json.gz,neos-1456979.mps.gz,C:HEU,0,True,0.0,0.0,0.0,180.0,180.0,0.0,0
neos-1456979__C:HEU__s1.json.gz,neos-1456979.mps.gz,C:HEU,1,True,7.673861546209082e-13,2.540190280342358e-13,4.8722930452121156e-15,177.0,177.0,0.0,0
neos-1456979__C:HOFF>HEU@stall20__s0.json.gz,neos-1456979.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,177.0,177.0,0.0,0
neos-1456979__C:HOFF>HEU@stall20__s1.json.gz,neos-1456979.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,0.0,179.0,179.0,0.0,0
neos-1456979__C:HOFF__s0.json.gz,neos-1456979.mps.gz,C:HOFF,0,True,5.684341886080802e-14,0.0,1.2043097216272884e-16,177.0,177.0,0.0,0
neos-1456979__C:HOFF__s1.json.gz,neos-1456979.mps.gz,C:HOFF,1,True,0.0,0.0,0.0,180.0,180.0,0.0,0
neos-1456979__C:INF__s0.json.gz,neos-1456979.mps.gz,C:INF,0,True,0.0,0.0,1.2043097216272884e-16,176.0,176.0,0.0,0
neos-1456979__C:INF__s1.json.gz,neos-1456979.mps.gz,C:INF,1,True,0.0,0.0,0.0,176.0,176.0,0.0,0
neos-1456979__C:NOC__s0.json.gz,neos-1456979.mps.gz,C:NOC,0,True,0.0,0.0,0.0,184.0,184.0,0.0,0
neos-1456979__C:PSC>D@25__s0.json.gz,neos-1456979.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,182.0,182.0,0.0,0
neos-1456979__C:PSC>D@25__s1.json.gz,neos-1456979.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,177.0,177.0,0.0,0
neos-1456979__C:PSC__s0.json.gz,neos-1456979.mps.gz,C:PSC,0,True,5.684341886080802e-14,0.0,0.0,178.0,178.0,0.0,0
neos-1456979__C:PSC__s1.json.gz,neos-1456979.mps.gz,C:PSC,1,True,2.842170943040401e-14,5.551115123125783e-17,0.0,177.0,177.0,0.0,0
neos-4722843-widden__A:bandit5__s0.json.gz,neos-4722843-widden.mps.gz,A:bandit5,0,True,2.220446049250313e-16,2.220446049250313e-16,1.925543058334256e-14,25747.62376237624,25747.623762376243,1.4129376911308278e-16,0
neos-4722843-widden__A:bandit5__s1.json.gz,neos-4722843-widden.mps.gz,A:bandit5,1,True,0.0,0.0,1.1102230246251565e-16,25681.62376237624,25681.623762376206,1.2749119591025408e-15,0
neos-4722843-widden__C:D+RST@25__s0.json.gz,neos-4722843-widden.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380947,2.564496032672389e-16,0
neos-4722843-widden__C:D+RST@25__s1.json.gz,neos-4722843-widden.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380947,2.6165091927151856e-16,0
neos-4722843-widden__C:D+RST@stall20__s0.json.gz,neos-4722843-widden.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380947,2.564496032672389e-16,0
neos-4722843-widden__C:D+RST@stall20__s1.json.gz,neos-4722843-widden.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,27807.880952380954,27807.880952380947,2.6165091927151856e-16,0
neos-4722843-widden__C:D>PSC@25__s0.json.gz,neos-4722843-widden.mps.gz,C:D>PSC@25,0,True,0.0,0.0,1.4210854715202004e-16,27707.880952380954,27707.880952380947,2.6259523875853093e-16,0
neos-4722843-widden__C:D>PSC@25__s1.json.gz,neos-4722843-widden.mps.gz,C:D>PSC@25,1,True,2.220446049250313e-16,2.220446049250313e-16,2.842170943040401e-16,25630.247524752474,25630.247524752416,2.2710534050540617e-15,0
neos-4722843-widden__C:D__s0.json.gz,neos-4722843-widden.mps.gz,C:D,0,True,2.220446049250313e-16,4.440892098500626e-16,6.661338147750939e-16,25654.247524752474,25654.247524752413,2.410736844294013e-15,0
neos-4722843-widden__C:D__s1.json.gz,neos-4722843-widden.mps.gz,C:D,1,True,0.0,0.0,1.1102230246251565e-16,25819.62376237624,25819.623762376206,1.2680978454665196e-15,0
neos-4722843-widden__C:HEU>HOFF@25__s0.json.gz,neos-4722843-widden.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,28371.880952380954,28371.880952380947,2.564496032672389e-16,0
neos-4722843-widden__C:HEU>HOFF@25__s1.json.gz,neos-4722843-widden.mps.gz,C:HEU>HOFF@25,1,True,0.0,5.551115123125783e-16,4.336808689942018e-19,26919.784488448844,26919.784488448844,0.0,0
neos-4722843-widden__C:HEU__s0.json.gz,neos-4722843-widden.mps.gz,C:HEU,0,True,1.0793054209952881e-14,1.4210854715202004e-14,3.410605131648481e-13,27308.196428571428,27308.196428571428,0.0,0
neos-4722843-widden__C:HEU__s1.json.gz,neos-4722843-widden.mps.gz,C:HEU,1,True,0.0,5.10702591327572e-11,1.7053025658242404e-13,25810.435643559245,25810.435643559198,1.8323489438658145e-15,0
neos-4722843-widden__C:HOFF>HEU@stall20__s0.json.gz,neos-4722843-widden.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,1.1102230246251565e-16,26417.62376237624,26417.62376237624,0.0,0
neos-4722843-widden__C:HOFF>HEU@stall20__s1.json.gz,neos-4722843-widden.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,1.1102230246251565e-16,25443.62376237624,25443.623762376206,1.2868375027711708e-15,0
neos-4722843-widden__C:HOFF__s0.json.gz,neos-4722843-widden.mps.gz,C:HOFF,0,True,2.886579864025407e-15,7.659711162955316e-11,2.842170943040401e-15,25773.623762376235,25773.623762376235,0.0,0
neos-4722843-widden__C:HOFF__s1.json.gz,neos-4722843-widden.mps.gz,C:HOFF,1,True,2.886579864025407e-15,2.886579864025407e-15,1.925543058334256e-14,25859.435643564357,25859.435643564357,0.0,0
neos-4722843-widden__C:INF__s0.json.gz,neos-4722843-widden.mps.gz,C:INF,0,True,0.0,0.0,1.1102230246251565e-16,25472.435643564357,25472.43564356431,1.856662831696708e-15,0
neos-4722843-widden__C:INF__s1.json.gz,neos-4722843-widden.mps.gz,C:INF,1,True,1.3322676295501878e-15,2.4868995751603507e-14,1.0800249583553523e-12,25924.884488448857,25924.884488448854,1.4032767662716717e-16,0
neos-4722843-widden__C:NOC__s0.json.gz,neos-4722843-widden.mps.gz,C:NOC,0,True,0.0,0.0,1.1102230246251565e-16,25247.663366336634,25247.66336633656,2.881834056724897e-15,0
neos-4722843-widden__C:NOC__s1.json.gz,neos-4722843-widden.mps.gz,C:NOC,1,True,0.0,0.0,1.1102230246251565e-16,25509.62376237624,25509.623762376206,1.2835081210455114e-15,0
neos-4722843-widden__C:PSC>D@25__s0.json.gz,neos-4722843-widden.mps.gz,C:PSC>D@25,0,True,5.329070518200751e-15,5.329070518200751e-15,1.925543058334256e-14,25119.884488448843,25119.884488448843,0.0,0
neos-4722843-widden__C:PSC>D@25__s1.json.gz,neos-4722843-widden.mps.gz,C:PSC>D@25,1,True,1.3750556249192414e-11,1.3750556249192414e-11,1.3750556249192414e-11,25109.663366336634,25109.663366336634,0.0,0
neos-4722843-widden__C:PSC__s0.json.gz,neos-4722843-widden.mps.gz,C:PSC,0,True,4.440892098500626e-16,5.955229198661982e-09,4.263256414560601e-13,25372.435641360902,25372.435641360855,1.863980469226078e-15,0
neos-4722843-widden__C:PSC__s1.json.gz,neos-4722843-widden.mps.gz,C:PSC,1,True,0.0,4.440892098500626e-16,3.3306690738754696e-16,25009.663366336634,25009.66336633656,2.9092585164408853e-15,0
neos-860300__A:bandit5__s0.json.gz,neos-860300.mps.gz,A:bandit5,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__A:bandit5__s1.json.gz,neos-860300.mps.gz,A:bandit5,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@25__s0.json.gz,neos-860300.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@25__s1.json.gz,neos-860300.mps.gz,C:D+RST@25,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@stall20__s0.json.gz,neos-860300.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D+RST@stall20__s1.json.gz,neos-860300.mps.gz,C:D+RST@stall20,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D>PSC@25__s0.json.gz,neos-860300.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D>PSC@25__s1.json.gz,neos-860300.mps.gz,C:D>PSC@25,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:D__s0.json.gz,neos-860300.mps.gz,C:D,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:D__s1.json.gz,neos-860300.mps.gz,C:D,1,True,1.7646273283444676e-16,1.7646273283444676e-16,2.220446049250313e-16,3201.0,3201.0,0.0,0
neos-860300__C:HEU>HOFF@25__s0.json.gz,neos-860300.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU>HOFF@25__s1.json.gz,neos-860300.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s0.json.gz,neos-860300.mps.gz,C:HEU,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HEU__s1.json.gz,neos-860300.mps.gz,C:HEU,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF>HEU@stall20__s0.json.gz,neos-860300.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF>HEU@stall20__s1.json.gz,neos-860300.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s0.json.gz,neos-860300.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:HOFF__s1.json.gz,neos-860300.mps.gz,C:HOFF,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:INF__s0.json.gz,neos-860300.mps.gz,C:INF,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:INF__s1.json.gz,neos-860300.mps.gz,C:INF,1,True,1.7646273283444676e-16,1.7646273283444676e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s0.json.gz,neos-860300.mps.gz,C:NOC,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:NOC__s1.json.gz,neos-860300.mps.gz,C:NOC,1,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC>D@25__s0.json.gz,neos-860300.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC>D@25__s1.json.gz,neos-860300.mps.gz,C:PSC>D@25,1,True,1.7646273283444676e-16,1.7646273283444676e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s0.json.gz,neos-860300.mps.gz,C:PSC,0,True,0.0,0.0,0.0,3201.0,3201.0,0.0,0
neos-860300__C:PSC__s1.json.gz,neos-860300.mps.gz,C:PSC,1,True,1.7646273283444676e-16,1.7646273283444676e-16,8.881784197001252e-16,3201.0,3201.0,0.0,0
neos-873061__A:bandit5__s0.json.gz,neos-873061.mps.gz,A:bandit5,0,True,0.0,0.0,1.0061396160665481e-16,123.7636787849,123.76367878489987,1.0334024787603725e-15,0
neos-873061__A:bandit5__s1.json.gz,neos-873061.mps.gz,A:bandit5,1,True,0.0,0.0,1.0061396160665481e-16,123.6624771477,123.66247714769987,1.0342481841444895e-15,0
neos-873061__C:D+RST@25__s0.json.gz,neos-873061.mps.gz,C:D+RST@25,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:D+RST@25__s1.json.gz,neos-873061.mps.gz,C:D+RST@25,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:D+RST@stall20__s0.json.gz,neos-873061.mps.gz,C:D+RST@stall20,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:D+RST@stall20__s1.json.gz,neos-873061.mps.gz,C:D+RST@stall20,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:D>PSC@25__s0.json.gz,neos-873061.mps.gz,C:D>PSC@25,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:D>PSC@25__s1.json.gz,neos-873061.mps.gz,C:D>PSC@25,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:D__s0.json.gz,neos-873061.mps.gz,C:D,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:D__s1.json.gz,neos-873061.mps.gz,C:D,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:HEU>HOFF@25__s0.json.gz,neos-873061.mps.gz,C:HEU>HOFF@25,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:HEU>HOFF@25__s1.json.gz,neos-873061.mps.gz,C:HEU>HOFF@25,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:HEU__s0.json.gz,neos-873061.mps.gz,C:HEU,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:HEU__s1.json.gz,neos-873061.mps.gz,C:HEU,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:INF__s0.json.gz,neos-873061.mps.gz,C:INF,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:INF__s1.json.gz,neos-873061.mps.gz,C:INF,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:NOC__s0.json.gz,neos-873061.mps.gz,C:NOC,0,True,0.0,2.220446049250313e-16,6.938893903907228e-18,123.7234018669,123.72340186689976,1.9526179082784027e-15,0
neos-873061__C:NOC__s1.json.gz,neos-873061.mps.gz,C:NOC,1,True,0.0,2.220446049250313e-16,2.42861286636753e-17,123.6222002297,123.62220022969977,1.8392624870027705e-15,0
neos-873061__C:PSC>D@25__s0.json.gz,neos-873061.mps.gz,C:PSC>D@25,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:PSC>D@25__s1.json.gz,neos-873061.mps.gz,C:PSC>D@25,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos-873061__C:PSC__s0.json.gz,neos-873061.mps.gz,C:PSC,0,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,126.0301206867,126.0301206866998,1.5786064865192486e-15,0
neos-873061__C:PSC__s1.json.gz,neos-873061.mps.gz,C:PSC,1,True,0.0,2.220446049250313e-16,2.7755575615628914e-17,125.9289190495,125.92891904949981,1.4670268965384234e-15,0
neos17__A:bandit5__s0.json.gz,neos17.mps.gz,A:bandit5,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__A:bandit5__s1.json.gz,neos17.mps.gz,A:bandit5,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@25__s0.json.gz,neos17.mps.gz,C:D+RST@25,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@25__s1.json.gz,neos17.mps.gz,C:D+RST@25,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@stall20__s0.json.gz,neos17.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D+RST@stall20__s1.json.gz,neos17.mps.gz,C:D+RST@stall20,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D>PSC@25__s0.json.gz,neos17.mps.gz,C:D>PSC@25,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D>PSC@25__s1.json.gz,neos17.mps.gz,C:D>PSC@25,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s0.json.gz,neos17.mps.gz,C:D,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:D__s1.json.gz,neos17.mps.gz,C:D,1,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU>HOFF@25__s0.json.gz,neos17.mps.gz,C:HEU>HOFF@25,0,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU>HOFF@25__s1.json.gz,neos17.mps.gz,C:HEU>HOFF@25,1,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s0.json.gz,neos17.mps.gz,C:HEU,0,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HEU__s1.json.gz,neos17.mps.gz,C:HEU,1,True,1.734723475976807e-18,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:HOFF>HEU@stall20__s0.json.gz,neos17.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF>HEU@stall20__s1.json.gz,neos17.mps.gz,C:HOFF>HEU@stall20,1,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s0.json.gz,neos17.mps.gz,C:HOFF,0,True,0.0,1.734723475976807e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:HOFF__s1.json.gz,neos17.mps.gz,C:HOFF,1,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:INF__s0.json.gz,neos17.mps.gz,C:INF,0,True,0.0,0.0,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:INF__s1.json.gz,neos17.mps.gz,C:INF,1,True,3.469446951953614e-18,3.469446951953614e-18,4.440892098500626e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:NOC__s0.json.gz,neos17.mps.gz,C:NOC,0,True,0.0,0.0,2.220446049250313e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:NOC__s1.json.gz,neos17.mps.gz,C:NOC,1,True,0.0,3.465980970982632e-18,2.220446049250313e-16,0.15000257742257742,0.15000257742257772,3.0531133177191805e-16,0
neos17__C:PSC>D@25__s0.json.gz,neos17.mps.gz,C:PSC>D@25,0,True,0.0,8.673617379884035e-16,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:PSC>D@25__s1.json.gz,neos17.mps.gz,C:PSC>D@25,1,True,3.469446951953614e-18,1.5362457303566607e-14,3.3306690738754696e-16,0.15000257742257708,0.15000257742257708,0.0,0
neos17__C:PSC__s0.json.gz,neos17.mps.gz,C:PSC,0,True,0.0,8.673617379884035e-16,4.440892098500626e-16,0.15000257742257742,0.15000257742257742,0.0,0
neos17__C:PSC__s1.json.gz,neos17.mps.gz,C:PSC,1,True,3.469446951953614e-18,1.5362457303566607e-14,3.3306690738754696e-16,0.15000257742257708,0.15000257742257708,0.0,0
opm2-z10-s4__A:bandit5__s0.json.gz,opm2-z10-s4.mps.gz,A:bandit5,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
opm2-z10-s4__A:bandit5__s1.json.gz,opm2-z10-s4.mps.gz,A:bandit5,1,True,0.0,0.0,0.0,-21865.0,-21865.0,0.0,0
opm2-z10-s4__C:D+RST@25__s0.json.gz,opm2-z10-s4.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
